"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 16:18:24 GMT 2023","Fri Dec 15 16:18:25 GMT 2023","1642","tests","test_api","TestScrapers","","","test_scrapers[kineticScraper]",""
"passed","Fri Dec 15 16:18:19 GMT 2023","Fri Dec 15 16:18:21 GMT 2023","1994","tests","test_api","TestScrapers","","","test_scrapers[metamobScraper]",""
"passed","Fri Dec 15 16:19:25 GMT 2023","Fri Dec 15 16:19:26 GMT 2023","1728","tests","test_api","TestScrapers","","","test_scrapers[carturestiScraper]",""
"passed","Fri Dec 15 16:18:16 GMT 2023","Fri Dec 15 16:18:17 GMT 2023","903","tests","test_api","TestScrapers","","","test_scrapers[nielseniqScraper]",""
"passed","Fri Dec 15 16:18:37 GMT 2023","Fri Dec 15 16:18:38 GMT 2023","1192","tests","test_api","TestScrapers","","","test_scrapers[htecgroupScraper]",""
"passed","Fri Dec 15 16:18:34 GMT 2023","Fri Dec 15 16:18:37 GMT 2023","3558","tests","test_api","TestScrapers","","","test_scrapers[iasideliveryScraper]",""
"passed","Fri Dec 15 16:18:55 GMT 2023","Fri Dec 15 16:18:58 GMT 2023","2136","tests","test_api","TestScrapers","","","test_scrapers[electraScraper]",""
"passed","Fri Dec 15 16:17:10 GMT 2023","Fri Dec 15 16:17:13 GMT 2023","3183","tests","test_api","TestScrapers","","","test_scrapers[urbioScraper]",""
"passed","Fri Dec 15 16:20:11 GMT 2023","Fri Dec 15 16:20:15 GMT 2023","4153","tests","test_api","TestScrapers","","","test_scrapers[ppromaniaScraper]",""
"passed","Fri Dec 15 16:18:40 GMT 2023","Fri Dec 15 16:18:50 GMT 2023","9674","tests","test_api","TestScrapers","","","test_scrapers[expomedicsScraper]",""
"passed","Fri Dec 15 16:20:20 GMT 2023","Fri Dec 15 16:20:21 GMT 2023","1270","tests","test_api","TestScrapers","","","test_scrapers[arcadiamedicalScraper]",""
"passed","Fri Dec 15 16:18:21 GMT 2023","Fri Dec 15 16:18:24 GMT 2023","2728","tests","test_api","TestScrapers","","","test_scrapers[leierScraper]",""
"passed","Fri Dec 15 16:19:10 GMT 2023","Fri Dec 15 16:19:13 GMT 2023","2220","tests","test_api","TestScrapers","","","test_scrapers[iuliuscompanyScraper]",""
"passed","Fri Dec 15 16:17:19 GMT 2023","Fri Dec 15 16:17:21 GMT 2023","1526","tests","test_api","TestScrapers","","","test_scrapers[trencadisScraper]",""
"passed","Fri Dec 15 16:19:07 GMT 2023","Fri Dec 15 16:19:09 GMT 2023","2656","tests","test_api","TestScrapers","","","test_scrapers[CSGroupScraper]",""
"passed","Fri Dec 15 16:19:14 GMT 2023","Fri Dec 15 16:19:15 GMT 2023","1302","tests","test_api","TestScrapers","","","test_scrapers[covalactScraper]",""
"passed","Fri Dec 15 16:19:09 GMT 2023","Fri Dec 15 16:19:10 GMT 2023","966","tests","test_api","TestScrapers","","","test_scrapers[CScaleScraper]",""
"passed","Fri Dec 15 16:19:33 GMT 2023","Fri Dec 15 16:19:36 GMT 2023","3120","tests","test_api","TestScrapers","","","test_scrapers[calcromScraper]",""
"passed","Fri Dec 15 16:17:04 GMT 2023","Fri Dec 15 16:17:07 GMT 2023","2851","tests","test_api","TestScrapers","","","test_scrapers[takeandeatScraper]",""
"passed","Fri Dec 15 16:20:29 GMT 2023","Fri Dec 15 16:20:31 GMT 2023","1750","tests","test_api","TestScrapers","","","test_scrapers[verlaScraper]",""
"passed","Fri Dec 15 16:19:39 GMT 2023","Fri Dec 15 16:19:41 GMT 2023","2081","tests","test_api","TestScrapers","","","test_scrapers[BeenearScraper]",""
"passed","Fri Dec 15 16:19:03 GMT 2023","Fri Dec 15 16:19:07 GMT 2023","3483","tests","test_api","TestScrapers","","","test_scrapers[dualitScraper]",""
"passed","Fri Dec 15 16:18:58 GMT 2023","Fri Dec 15 16:19:00 GMT 2023","2792","tests","test_api","TestScrapers","","","test_scrapers[edutrustScraper]",""
"passed","Fri Dec 15 16:20:40 GMT 2023","Fri Dec 15 16:20:43 GMT 2023","3504","tests","test_api","TestScrapers","","","test_scrapers[noodlepackScraper]",""
"passed","Fri Dec 15 16:17:07 GMT 2023","Fri Dec 15 16:17:08 GMT 2023","1762","tests","test_api","TestScrapers","","","test_scrapers[sandraScraper]",""
"failed","Fri Dec 15 16:18:26 GMT 2023","Fri Dec 15 16:18:29 GMT 2023","2529","tests","test_api","TestScrapers","","","test_scrapers[InterbrandsOrbicoScraper]",""
"passed","Fri Dec 15 16:20:21 GMT 2023","Fri Dec 15 16:20:23 GMT 2023","1856","tests","test_api","TestScrapers","","","test_scrapers[sinapsScraper]",""
"passed","Fri Dec 15 16:20:25 GMT 2023","Fri Dec 15 16:20:27 GMT 2023","1476","tests","test_api","TestScrapers","","","test_scrapers[canopyScraper]",""
"passed","Fri Dec 15 16:17:47 GMT 2023","Fri Dec 15 16:17:48 GMT 2023","1427","tests","test_api","TestScrapers","","","test_scrapers[secondtexScraper]",""
"passed","Fri Dec 15 16:18:38 GMT 2023","Fri Dec 15 16:18:40 GMT 2023","1630","tests","test_api","TestScrapers","","","test_scrapers[GazduireJocuriScraper]",""
"passed","Fri Dec 15 16:19:29 GMT 2023","Fri Dec 15 16:19:33 GMT 2023","3406","tests","test_api","TestScrapers","","","test_scrapers[careerscenterScraper]",""
"failed","Fri Dec 15 16:17:51 GMT 2023","Fri Dec 15 16:17:53 GMT 2023","1816","tests","test_api","TestScrapers","","","test_scrapers[ramadaiasiScraper]",""
"passed","Fri Dec 15 16:17:08 GMT 2023","Fri Dec 15 16:17:10 GMT 2023","1886","tests","test_api","TestScrapers","","","test_scrapers[zucchettiScraper]",""
"passed","Fri Dec 15 16:19:43 GMT 2023","Fri Dec 15 16:19:45 GMT 2023","1574","tests","test_api","TestScrapers","","","test_scrapers[baswareScraper]",""
"passed","Fri Dec 15 16:18:51 GMT 2023","Fri Dec 15 16:18:51 GMT 2023","758","tests","test_api","TestScrapers","","","test_scrapers[ensemblesoftwareScraper]",""
"passed","Fri Dec 15 16:18:09 GMT 2023","Fri Dec 15 16:18:10 GMT 2023","1218","tests","test_api","TestScrapers","","","test_scrapers[NolimitsScraper]",""
"passed","Fri Dec 15 16:19:45 GMT 2023","Fri Dec 15 16:19:48 GMT 2023","3377","tests","test_api","TestScrapers","","","test_scrapers[bakertillyScraper]",""
"passed","Fri Dec 15 16:17:48 GMT 2023","Fri Dec 15 16:17:50 GMT 2023","1377","tests","test_api","TestScrapers","","","test_scrapers[rervestScraper]",""
"passed","Fri Dec 15 16:19:19 GMT 2023","Fri Dec 15 16:19:20 GMT 2023","1394","tests","test_api","TestScrapers","","","test_scrapers[conexdistScraper]",""
"passed","Fri Dec 15 16:17:46 GMT 2023","Fri Dec 15 16:17:47 GMT 2023","895","tests","test_api","TestScrapers","","","test_scrapers[sephoraScraper]",""
"passed","Fri Dec 15 16:20:31 GMT 2023","Fri Dec 15 16:20:32 GMT 2023","1245","tests","test_api","TestScrapers","","","test_scrapers[eurotechScraper]",""
"passed","Fri Dec 15 16:19:48 GMT 2023","Fri Dec 15 16:19:49 GMT 2023","1259","tests","test_api","TestScrapers","","","test_scrapers[avaelgoScraper]",""
"passed","Fri Dec 15 16:18:07 GMT 2023","Fri Dec 15 16:18:09 GMT 2023","1310","tests","test_api","TestScrapers","","","test_scrapers[panifcomScraper]",""
"failed","Fri Dec 15 16:17:43 GMT 2023","Fri Dec 15 16:17:44 GMT 2023","1474","tests","test_api","TestScrapers","","","test_scrapers[softexcoScraper]",""
"passed","Fri Dec 15 16:17:44 GMT 2023","Fri Dec 15 16:17:46 GMT 2023","1502","tests","test_api","TestScrapers","","","test_scrapers[signalidunaScraper]",""
"passed","Fri Dec 15 16:19:27 GMT 2023","Fri Dec 15 16:19:29 GMT 2023","1654","tests","test_api","TestScrapers","","","test_scrapers[cargotrackScraper]",""
"passed","Fri Dec 15 16:18:51 GMT 2023","Fri Dec 15 16:18:54 GMT 2023","2793","tests","test_api","TestScrapers","","","test_scrapers[elytishospitalScraper]",""
"passed","Fri Dec 15 16:20:32 GMT 2023","Fri Dec 15 16:20:35 GMT 2023","3072","tests","test_api","TestScrapers","","","test_scrapers[ipsoScraper]",""
"passed","Fri Dec 15 16:19:53 GMT 2023","Fri Dec 15 16:19:55 GMT 2023","1610","tests","test_api","TestScrapers","","","test_scrapers[autoclassScraper]",""
"passed","Fri Dec 15 16:20:09 GMT 2023","Fri Dec 15 16:20:11 GMT 2023","1266","tests","test_api","TestScrapers","","","test_scrapers[allengraScraper]",""
"passed","Fri Dec 15 16:19:41 GMT 2023","Fri Dec 15 16:19:43 GMT 2023","1669","tests","test_api","TestScrapers","","","test_scrapers[bbcollectionScraper]",""
"passed","Fri Dec 15 16:17:18 GMT 2023","Fri Dec 15 16:17:19 GMT 2023","1236","tests","test_api","TestScrapers","","","test_scrapers[zeelandiaScraper]",""
"passed","Fri Dec 15 16:18:05 GMT 2023","Fri Dec 15 16:18:07 GMT 2023","2094","tests","test_api","TestScrapers","","","test_scrapers[oradeatechhubScraper]",""
"passed","Fri Dec 15 16:19:15 GMT 2023","Fri Dec 15 16:19:17 GMT 2023","2211","tests","test_api","TestScrapers","","","test_scrapers[consultmedScraper]",""
"passed","Fri Dec 15 16:18:25 GMT 2023","Fri Dec 15 16:18:26 GMT 2023","917","tests","test_api","TestScrapers","","","test_scrapers[kimballelectronicsScraper]",""
"passed","Fri Dec 15 16:18:29 GMT 2023","Fri Dec 15 16:18:34 GMT 2023","4884","tests","test_api","TestScrapers","","","test_scrapers[inovagroupScraper]",""
"passed","Fri Dec 15 16:20:15 GMT 2023","Fri Dec 15 16:20:20 GMT 2023","5318","tests","test_api","TestScrapers","","","test_scrapers[expresscreditScraper]",""
"passed","Fri Dec 15 16:19:38 GMT 2023","Fri Dec 15 16:19:39 GMT 2023","1731","tests","test_api","TestScrapers","","","test_scrapers[expertmindScraper]",""
"passed","Fri Dec 15 16:18:10 GMT 2023","Fri Dec 15 16:18:16 GMT 2023","6103","tests","test_api","TestScrapers","","","test_scrapers[nokiaScraper]",""
"passed","Fri Dec 15 16:20:03 GMT 2023","Fri Dec 15 16:20:09 GMT 2023","6516","tests","test_api","TestScrapers","","","test_scrapers[anahrScraper]",""
"passed","Fri Dec 15 16:19:55 GMT 2023","Fri Dec 15 16:20:00 GMT 2023","5913","tests","test_api","TestScrapers","","","test_scrapers[atpgroupScraper]",""
"passed","Fri Dec 15 16:20:00 GMT 2023","Fri Dec 15 16:20:03 GMT 2023","2376","tests","test_api","TestScrapers","","","test_scrapers[artvertisingScraper]",""
"passed","Fri Dec 15 16:19:00 GMT 2023","Fri Dec 15 16:19:03 GMT 2023","2956","tests","test_api","TestScrapers","","","test_scrapers[duktechScraper]",""
"passed","Fri Dec 15 16:17:01 GMT 2023","Fri Dec 15 16:17:04 GMT 2023","2186","tests","test_api","TestScrapers","","","test_scrapers[saladboxScraper]",""
"passed","Fri Dec 15 16:19:13 GMT 2023","Fri Dec 15 16:19:14 GMT 2023","1104","tests","test_api","TestScrapers","","","test_scrapers[CreatopyScraper]",""
"passed","Fri Dec 15 16:17:53 GMT 2023","Fri Dec 15 16:17:54 GMT 2023","1669","tests","test_api","TestScrapers","","","test_scrapers[polipolmobilaScraper]",""
"passed","Fri Dec 15 16:17:13 GMT 2023","Fri Dec 15 16:17:18 GMT 2023","4837","tests","test_api","TestScrapers","","","test_scrapers[velpitarScraper]",""
"broken","Fri Dec 15 16:19:26 GMT 2023","Fri Dec 15 16:19:27 GMT 2023","1041","tests","test_api","TestScrapers","","","test_scrapers[CargusScraper]",""
"passed","Fri Dec 15 16:20:35 GMT 2023","Fri Dec 15 16:20:36 GMT 2023","1359","tests","test_api","TestScrapers","","","test_scrapers[bioclinicaScraper]",""
"passed","Fri Dec 15 16:19:17 GMT 2023","Fri Dec 15 16:19:19 GMT 2023","1810","tests","test_api","TestScrapers","","","test_scrapers[connectgroupScraper]",""
"passed","Fri Dec 15 16:18:50 GMT 2023","Fri Dec 15 16:18:51 GMT 2023","978","tests","test_api","TestScrapers","","","test_scrapers[etusoftScraper]",""
"passed","Fri Dec 15 16:20:36 GMT 2023","Fri Dec 15 16:20:38 GMT 2023","1528","tests","test_api","TestScrapers","","","test_scrapers[vetroScraper]",""
"passed","Fri Dec 15 16:17:41 GMT 2023","Fri Dec 15 16:17:43 GMT 2023","1474","tests","test_api","TestScrapers","","","test_scrapers[softingScraper]",""
"passed","Fri Dec 15 16:20:38 GMT 2023","Fri Dec 15 16:20:40 GMT 2023","1649","tests","test_api","TestScrapers","","","test_scrapers[urbicaScraper]",""
"failed","Fri Dec 15 16:20:23 GMT 2023","Fri Dec 15 16:20:24 GMT 2023","998","tests","test_api","TestScrapers","","","test_scrapers[affidearomaniaScraper]",""
"failed","Fri Dec 15 16:18:17 GMT 2023","Fri Dec 15 16:18:19 GMT 2023","2150","tests","test_api","TestScrapers","","","test_scrapers[NagarroScraper]",""
"failed","Fri Dec 15 16:20:24 GMT 2023","Fri Dec 15 16:20:25 GMT 2023","920","tests","test_api","TestScrapers","","","test_scrapers[pimcopyScraper]",""
"passed","Fri Dec 15 16:17:21 GMT 2023","Fri Dec 15 16:17:23 GMT 2023","2059","tests","test_api","TestScrapers","","","test_scrapers[tcandcScraper]",""
"passed","Fri Dec 15 16:17:40 GMT 2023","Fri Dec 15 16:17:41 GMT 2023","1375","tests","test_api","TestScrapers","","","test_scrapers[sonrisatechnologiesScraper]",""
"passed","Fri Dec 15 16:17:54 GMT 2023","Fri Dec 15 16:18:05 GMT 2023","10779","tests","test_api","TestScrapers","","","test_scrapers[PagoScraper]",""
"passed","Fri Dec 15 16:19:51 GMT 2023","Fri Dec 15 16:19:53 GMT 2023","1525","tests","test_api","TestScrapers","","","test_scrapers[autonetScraper]",""
"passed","Fri Dec 15 16:18:54 GMT 2023","Fri Dec 15 16:18:55 GMT 2023","1171","tests","test_api","TestScrapers","","","test_scrapers[ellisiumScraper]",""
"passed","Fri Dec 15 16:19:49 GMT 2023","Fri Dec 15 16:19:51 GMT 2023","2148","tests","test_api","TestScrapers","","","test_scrapers[autosienaScraper]",""
"passed","Fri Dec 15 16:19:22 GMT 2023","Fri Dec 15 16:19:23 GMT 2023","1108","tests","test_api","TestScrapers","","","test_scrapers[casaautoiasiScraper]",""
"passed","Fri Dec 15 16:17:23 GMT 2023","Fri Dec 15 16:17:37 GMT 2023","13656","tests","test_api","TestScrapers","","","test_scrapers[titanmachineryScraper]",""
"passed","Fri Dec 15 16:17:38 GMT 2023","Fri Dec 15 16:17:40 GMT 2023","1838","tests","test_api","TestScrapers","","","test_scrapers[speedservicesatumareScraper]",""
"passed","Fri Dec 15 16:19:20 GMT 2023","Fri Dec 15 16:19:22 GMT 2023","1250","tests","test_api","TestScrapers","","","test_scrapers[CGMScraper]",""
"passed","Fri Dec 15 16:17:37 GMT 2023","Fri Dec 15 16:17:38 GMT 2023","1585","tests","test_api","TestScrapers","","","test_scrapers[splendorScraper]",""
"failed","Fri Dec 15 16:20:27 GMT 2023","Fri Dec 15 16:20:29 GMT 2023","2307","tests","test_api","TestScrapers","","","test_scrapers[dentesseScraper]",""
"passed","Fri Dec 15 16:19:36 GMT 2023","Fri Dec 15 16:19:38 GMT 2023","1885","tests","test_api","TestScrapers","","","test_scrapers[BitSoftwareScraper]",""
"passed","Fri Dec 15 16:19:23 GMT 2023","Fri Dec 15 16:19:25 GMT 2023","1812","tests","test_api","TestScrapers","","","test_scrapers[britishcouncilScraper]",""
"passed","Fri Dec 15 16:17:50 GMT 2023","Fri Dec 15 16:17:51 GMT 2023","1230","tests","test_api","TestScrapers","","","test_scrapers[rdnautomaticScraper]",""
